seconds,non-idle (%),utilization (%),
684,4.37833333333333,4.37833333333333,
687,4.4183333333333366,4.4183333333333366,
690,4.474166666666676,4.432500000000009,
693,4.527499999999989,4.430416666666656,
696,4.432083333333324,4.390416666666657,
699,4.4312499999999915,4.4312499999999915,
702,4.487083333333317,4.445833333333317,
705,3.172083333333333,3.1304166666666666,
708,4.636666666666656,4.608749999999989,
711,4.713333333333324,4.518749999999991,
714,4.4170833333333235,3.08249999999999,
717,4.22166666666665,4.22166666666665,
720,5.05416666666666,3.81541666666666,
723,2.1612499999999955,0.7345833333333287,
726,2.140416666666667,0.7579166666666668,
729,2.3470833333333303,0.6383333333333303,
732,2.2420833333333263,0.6774999999999931,
735,2.543750000000003,0.7333333333333361,
738,2.5916666666666544,0.7137499999999877,
741,3.2849999999999824,0.707083333333316,
744,3.0562499999999915,0.6224999999999912,
747,3.162083333333328,0.6783333333333279,
750,3.4487499999999756,0.7870833333333089,
753,3.3745833333333195,0.8329166666666534,
756,3.2833333333333172,0.7174999999999838,
759,2.961250000000007,0.6229166666666734,
762,1.8362499999999926,0.7191666666666598,
765,2.035416666666663,0.6212499999999965,
768,2.129583333333315,0.676249999999982,
771,2.1187499999999915,0.718333333333325,
774,2.204583333333332,0.7058333333333318,
777,1.9454166666666737,0.6712500000000072,
780,2.347500000000011,0.7862500000000112,
783,2.424583333333331,1.0054166666666644,
786,2.080416666666679,0.7562500000000123,
789,1.9874999999999972,0.5524999999999973,
792,2.1424999999999983,0.7004166666666649,
795,2.369583333333324,0.747499999999991,
798,2.267083333333332,0.8033333333333321,
801,2.03416666666665,0.66291666666665,
804,1.8204166666666453,0.7033333333333118,
807,1.9225000000000136,0.6675000000000135,
810,2.127500000000012,0.778750000000012,
813,2.389166666666654,0.9320833333333203,
816,1.9458333333333258,0.7354166666666593,
819,1.8779166666666498,0.7929166666666498,
822,1.7308333333333366,0.6137500000000033,
825,2.112083333333331,0.7783333333333309,
828,1.8466666666666498,0.7091666666666498,
831,1.9975000000000023,0.7479166666666692,
834,1.879583333333315,0.709999999999982,
837,1.7579166666666737,0.7233333333333405,
840,2.0083333333333258,0.7087499999999924,
843,2.4875000000000114,0.8912500000000112,
846,1.933333333333323,0.7087499999999896,
849,1.7566666666666464,0.7754166666666463,
852,1.55625000000002,0.7195833333333533,
855,1.9458333333333258,0.6829166666666591,
858,2.0708333333333258,0.694583333333326,
861,1.6629166666666606,0.6537499999999941,
864,1.849166666666676,0.8595833333333428,
867,1.636250000000004,0.6287500000000039,
870,1.7995833333333167,0.7904166666666501,
873,2.301249999999996,0.8745833333333295,
876,1.778749999999988,0.6962499999999885,
879,1.7574999999999932,0.6362499999999931,
882,1.798333333333332,0.7649999999999988,
885,1.7979166666666515,0.8058333333333181,
888,1.630833333333328,0.6254166666666614,
891,1.7804166666666532,0.7879166666666535,
894,1.7795833333333206,0.7899999999999873,
897,1.853749999999991,0.818749999999991,
900,1.7799999999999727,0.6924999999999728,
903,2.34999999999998,1.0233333333333134,
906,1.837916666666672,0.8045833333333388,
909,1.7391666666666623,0.7316666666666625,
912,1.9574999999999818,0.7891666666666486,
915,1.8824999999999932,0.7512499999999929,
918,1.8258333333333354,0.7504166666666692,
921,1.895833333333357,0.7491666666666905,
924,1.7120833333333394,0.7095833333333397,
927,1.7824999999999847,0.8608333333333181,
930,1.7808333333333195,0.7199999999999864,
933,2.183749999999989,1.0137499999999895,
936,1.8399999999999892,0.7649999999999895,
939,1.8487499999999955,0.8283333333333289,
942,1.8208333333333258,0.7883333333333258,
945,2.208750000000009,0.6670833333333424,
948,2.0229166666666742,0.8570833333333412,
951,2.1300000000000097,0.8754166666666765,
954,1.8824999999999932,0.7508333333333266,
957,2.2320833333333354,0.8033333333333355,
960,2.384166666666644,0.8837499999999776,
963,2.420416666666668,0.9154166666666681,
966,1.7800000000000153,0.7770833333333487,
969,1.8525000000000063,0.7758333333333398,
972,1.9554166666666362,0.8849999999999696,
975,1.8895833333333343,0.6770833333333341,
978,1.7716666666666896,0.8050000000000228,
981,1.8387500000000045,0.8045833333333381,
984,1.797499999999971,0.7229166666666378,
987,1.8204166666666453,0.7754166666666455,
990,1.7945833333333212,0.7329166666666547,
993,2.3145833333333172,1.0016666666666507,
996,1.8624999999999687,0.7487499999999692,
999,1.6858333333333206,0.7220833333333209,
1002,1.8799999999999955,0.7749999999999957,
1005,1.7974999999999994,0.678333333333333,
1008,1.6316666666666606,0.7620833333333272,
1011,1.8479166666666629,0.6799999999999964,
1014,1.8616666666666362,0.8174999999999695,
1017,1.6837499999999892,0.6637499999999892,
1020,1.8262500000000017,0.6916666666666687,
1023,2.4087499999999977,0.9308333333333314,
1026,1.6316666666666606,0.7499999999999941,
1029,1.8220833333333388,0.7316666666666722,
1032,1.6308333333333422,0.7495833333333421,
1035,1.8987499999999926,0.755833333333326,
1038,2.099583333333314,0.6545833333333138,
1041,1.6879166666666805,0.733750000000014,
1044,1.798333333333332,0.6933333333333322,
1047,1.8912499999999994,0.8166666666666662,
1050,1.8104166666666544,0.6933333333333211,
1053,2.4624999999999773,0.8483333333333105,
1056,1.8754166666666805,0.8958333333333469,
1059,1.7770833333333371,0.7337500000000039,
1062,1.9154166666666725,0.7366666666666726,
1065,1.8804166666666475,0.7624999999999809,
1068,1.8308333333333167,0.7345833333333165,
1071,2.5504166666666634,0.7079166666666634,
1074,1.8250000000000028,0.7629166666666698,
1077,1.9241666666666788,0.7912500000000122,
1080,1.8445833333333184,0.7187499999999851,
1083,2.1737499999999983,0.8620833333333318,
1086,2.2383333333333297,0.8466666666666631,
1089,1.7024999999999864,0.667916666666653,
1092,1.6429166666666788,0.7758333333333454,
1095,1.8358333333333121,0.818749999999979,
1098,1.892083333333332,0.8599999999999988,
1101,1.6841666666666555,0.6804166666666556,
1104,1.7000000000000028,0.6504166666666695,
1107,1.7837499999999977,0.7349999999999979,
1110,1.7408333333333275,0.6804166666666613,
1113,1.7816666666666805,0.7650000000000137,
1116,2.2966666666666384,0.9983333333333053,
1119,1.892083333333332,0.7899999999999985,
1122,1.745833333333323,0.7099999999999895,
1125,1.819999999999979,0.6920833333333125,
1128,1.8799999999999955,0.7345833333333285,
1131,1.8941666666666634,0.7199999999999969,
1134,2.2408333333333275,0.7737499999999942,
1137,2.2295833333333235,0.7479166666666572,
1140,2.30958333333335,0.7883333333333502,
1143,1.8662499999999937,0.6791666666666603,
1146,2.392083333333332,0.9316666666666655,
1149,1.9199999999999733,0.8320833333333069,
1152,1.7141666666666424,0.747083333333309,
1155,1.8245833333333366,0.805833333333337,
1158,1.8062499999999773,0.7191666666666441,
1161,2.084583333333299,0.7066666666666326,
1164,1.9283333333333275,0.7029166666666609,
1167,1.838333333333324,0.7045833333333242,
1170,1.853749999999991,0.734999999999991,
1173,1.906666666666652,0.7199999999999858,
1176,2.3004166666666634,0.9187499999999973,
1179,1.8116666666666532,0.7491666666666534,
1182,1.8508333333333127,0.7216666666666465,
1185,1.8937499999999687,0.7487499999999687,
1188,1.7737499999999926,0.7370833333333262,
1191,1.7679166666666646,0.7062499999999978,
1194,1.834166666666647,0.6908333333333136,
1197,1.6604166666666629,0.7770833333333296,
1200,1.7937500000000028,0.7620833333333361,
1203,1.9325000000000045,0.7320833333333379,
1206,2.702916666666667,0.9308333333333338,
1209,1.8074999999999903,0.7191666666666572,
1212,1.9770833333333258,0.7762499999999928,
1215,1.9174999999999756,0.7999999999999756,
1218,1.797499999999971,0.7508333333333044,
1221,1.7733333333333263,0.6516666666666595,
1224,1.697499999999991,0.6808333333333243,
1227,1.9887499999999818,0.815833333333315,
1230,1.7862499999999955,0.7504166666666625,
1233,1.7524999999999835,0.6779166666666505,
1236,2.217083333333349,0.9441666666666824,
1239,1.7925000000000182,0.7200000000000184,
1242,1.9608333333333263,0.8320833333333268,
1245,1.7854166666666629,0.7208333333333299,
1248,2.1366666666666703,0.7620833333333372,
1251,2.105000000000004,0.6908333333333376,
1254,2.015416666666667,0.7075000000000002,
1257,1.9187499999999886,0.8170833333333221,
1260,1.9479166666666714,0.7495833333333382,
1263,1.880416666666676,0.7745833333333427,
1266,2.338333333333324,0.8887499999999908,
1269,2.2704166666666765,0.7883333333333431,
1272,2.6462499999999665,0.7104166666666334,
1275,2.632499999999993,0.7724999999999935,
1278,1.8900000000000006,0.7200000000000006,
1281,1.8662499999999937,0.750833333333327,
1284,1.6600000000000108,0.7087500000000109,
1287,1.8358333333333121,0.7449999999999788,
1290,1.867916666666659,0.7049999999999923,
1293,1.8408333333333218,0.6795833333333219,
1296,2.4183333333333366,0.8320833333333366,
1299,1.7279166666666583,0.678333333333325,
1302,1.9487499999999756,0.6499999999999757,
1305,1.7841666666666498,0.7374999999999832,
1308,1.8349999999999795,0.803333333333313,
1311,1.865000000000009,0.6945833333333424,
1314,1.6470833333333275,0.7066666666666609,
1317,1.836666666666659,0.8162499999999921,
1320,1.8324999999999818,0.7054166666666486,
1323,1.911666666666676,0.7466666666666761,
1326,2.617083333333312,0.9849999999999788,
1329,1.8095833333333502,0.7487500000000171,
1332,1.8120833333333195,0.7770833333333196,
1335,1.8924999999999983,0.7483333333333315,
1338,1.767083333333332,0.7199999999999986,
1341,1.870833333333323,0.8049999999999895,
1344,1.642083333333332,0.6337499999999987,
1347,1.6416666666666657,0.6937499999999991,
1350,1.86666666666666,0.7341666666666604,
1353,1.6879166666666805,0.6516666666666806,
1356,2.39249999999997,0.9283333333333028,
1359,1.910833333333315,0.6929166666666484,
1362,1.6979166666666714,0.6495833333333383,
1365,1.7733333333333263,0.7187499999999931,
1368,1.9070833333333326,0.8337499999999995,
1371,1.8674999999999926,0.8058333333333261,
1374,1.724583333333328,0.6504166666666615,
1377,1.8087499999999892,0.7612499999999893,
1380,1.7808333333333195,0.717916666666653,
1383,1.7574999999999932,0.7208333333333268,
1386,2.417500000000004,0.8866666666666712,
1389,1.869166666666672,0.6787500000000053,
1392,2.2233333333333434,0.8604166666666764,
1395,1.9100000000000108,0.6500000000000112,
1398,1.767083333333332,0.6533333333333322,
1401,1.9033333333333218,0.775833333333322,
1404,1.744166666666672,0.6950000000000054,
1407,2.3829166666666453,0.7908333333333122,
1410,2.2858333333333434,0.7741666666666769,
1413,2.0933333333333195,0.7341666666666529,
1416,1.992916666666659,0.8204166666666588,
1419,2.6729166666666515,0.8329166666666519,
1422,2.0066666666666606,0.7366666666666608,
1425,1.6704166666666538,0.7070833333333205,
1428,1.8233333333333235,0.7495833333333237,
1431,1.8795833333333434,0.7770833333333436,
1434,1.8233333333333377,0.6616666666666708,
1437,1.8929166666666788,0.7754166666666789,
1440,2.182083333333324,0.7499999999999905,
1443,2.629166666666663,0.7324999999999964,
1446,2.2724999999999795,0.8054166666666465,
1449,2.3525000000000063,0.9175000000000064,
1452,1.9733333333333434,0.8058333333333436,
1455,1.8012500000000244,0.6920833333333578,
1458,1.9908333333333275,0.7341666666666606,
1461,1.7683333333333309,0.7495833333333308,
1464,2.080833333333331,0.8162499999999975,
1467,1.7541666666666629,0.7358333333333296,
1470,1.9454166666666453,0.8295833333333118,
1473,1.7679166666666646,0.6779166666666645,
1476,1.7416666666666742,0.6954166666666743,
1479,2.621250000000032,1.0400000000000318,
1482,1.837916666666672,0.7354166666666719,
1485,1.8912499999999994,0.7737499999999995,
1488,2.015833333333333,0.7924999999999998,
1491,2.192083333333315,0.6516666666666484,
1494,2.4424999999999955,0.7645833333333287,
1497,2.243333333333325,0.7483333333333253,
1500,2.373749999999987,0.7079166666666536,
1503,1.985833333333332,0.7908333333333324,
1506,1.869583333333324,0.7220833333333241,
1509,2.9116666666666475,0.956249999999981,
1512,2.0024999999999835,0.7483333333333171,
1515,1.84999999999998,0.790416666666647,
1518,1.880416666666676,0.7737500000000093,
1521,2.075833333333321,0.7649999999999881,
1524,1.8504166666666606,0.7066666666666606,
1527,1.9816666666666833,0.7904166666666834,
1530,1.9212499999999864,0.8316666666666532,
1533,1.8362499999999926,0.7624999999999929,
1536,2.214583333333323,0.7054166666666566,
1539,2.3779166666666782,0.9700000000000115,
1542,2.119583333333324,0.6791666666666574,
1545,1.834166666666647,0.7441666666666471,
1548,1.7745833333333252,0.7108333333333252,
1551,2.088333333333324,0.8037499999999909,
1554,1.8329166666666623,0.7474999999999958,
1557,2.203333333333319,0.7904166666666523,
1560,1.7829166666666652,0.7224999999999986,
1563,2.1708333333333343,0.746250000000001,
1566,1.8004166666666492,0.7354166666666495,
1569,2.2824999999999704,0.9299999999999704,
1572,1.808333333333323,0.6799999999999897,
1575,1.8808333333333422,0.6941666666666757,
1578,1.8066666666666578,0.7445833333333247,
1581,1.607916666666668,0.5987500000000014,
1584,1.8487499999999955,0.7604166666666621,
1587,1.892083333333332,0.7495833333333317,
1590,1.8254166666666691,0.6795833333333359,
1593,2.2833333333333456,0.7612500000000122,
1596,2.154999999999987,0.787499999999987,
1599,2.213333333333324,0.8904166666666578,
1602,1.6283333333333303,0.693749999999997,
1605,1.8116666666666532,0.7770833333333198,
1608,1.83541666666666,0.6508333333333267,
1611,1.8404166666666697,0.7920833333333368,
1614,1.892083333333332,0.6933333333333322,
1617,1.8783333333333303,0.7187499999999971,
1620,1.8641666666666623,0.8191666666666624,
1623,1.7833333333333172,0.6924999999999841,
1626,1.7674999999999983,0.6637499999999983,
1629,2.6320833333333127,0.919583333333313,
1632,1.8233333333333235,0.7720833333333237,
1635,1.7987499999999983,0.8612499999999983,
1638,2.100833333333341,0.8029166666666747,
1641,1.8358333333333263,0.7612499999999931,
1644,1.8270833333333059,0.7204166666666392,
1647,1.8525000000000063,0.7220833333333396,
1650,1.8358333333333263,0.7608333333333268,
1653,1.8633333333333297,0.8458333333333297,
1656,1.630833333333328,0.6654166666666613,
1659,2.549583333333331,0.8637499999999976,
1662,1.978749999999991,0.6533333333333242,
1665,1.9641666666666566,0.7199999999999902,
1668,1.8783333333333303,0.7624999999999968,
1671,1.8125000000000142,0.6987500000000142,
1674,1.7024999999999864,0.666666666666653,
1677,2.2341666666666384,0.7766666666666386,
1680,2.120833333333323,0.6658333333333235,
1683,1.9204166666666538,0.7345833333333205,
1686,1.785416666666677,0.7358333333333438,
1689,2.214166666666685,0.9712500000000184,
1692,1.8404166666666697,0.6683333333333368,
1695,1.951666666666668,0.7250000000000014,
1698,1.7520833333333456,0.7333333333333456,
1701,1.8691666666666578,0.6837499999999912,
1704,1.7950000000000017,0.7754166666666684,
1707,1.8412500000000023,0.7350000000000023,
1710,1.8645833333333144,0.7062499999999812,
1713,1.8770833333333172,0.6370833333333172,
1716,2.0516666666666623,0.8045833333333294,
1719,2.367916666666659,0.9008333333333258,
1722,1.771250000000009,0.7895833333333426,
1725,1.8924999999999983,0.748749999999998,
1728,2.1170833333333263,0.8749999999999931,
1731,1.7158333333333502,0.8462500000000169,
1734,1.8791666666666629,0.7208333333333297,
1737,1.7779166666666697,0.8025000000000034,
1740,1.8458333333333172,0.7649999999999839,
1743,1.6875,0.7033333333333335,
1746,1.9629166666666578,0.732916666666658,
1749,2.1041666666666714,0.8616666666666715,
1752,1.9316666666666578,0.7895833333333246,
1755,1.8258333333333354,0.8179166666666688,
1758,1.8362499999999926,0.7208333333333261,
1761,1.8379166666666578,0.8587499999999912,
1764,2.1304166666666475,0.7104166666666478,
1767,2.3149999999999977,0.9529166666666644,
1770,2.1245833333333195,0.7062499999999865,
1773,2.129166666666663,0.8620833333333298,
1776,1.838333333333324,0.7616666666666576,
1779,2.342916666666653,0.7604166666666536,
1782,2.594166666666652,0.9287499999999855,
1785,2.137916666666669,0.7216666666666693,
1788,1.9466666666666583,0.7899999999999923,
1791,1.617916666666659,0.6379166666666589,
1794,2.034583333333316,0.7349999999999828,
1797,1.823750000000004,0.7641666666666709,
1800,1.798333333333332,0.7183333333333319,
1803,2.2549999999999955,0.8170833333333285,
1806,1.7950000000000017,0.7191666666666683,
1809,2.0366666666666475,0.7354166666666475,
1812,2.5391666666666453,0.9320833333333123,
1815,1.876666666666651,0.8145833333333179,
1818,1.7720833333333417,0.7095833333333419,
1821,1.7004166666666407,0.7329166666666408,
1824,2.2124999999999773,0.7204166666666441,
1827,1.812916666666652,0.7087499999999858,
1830,2.1004166666666606,0.7470833333333273,
1833,1.7279166666666441,0.7104166666666443,
1836,2.1162499999999937,0.7474999999999941,
1839,1.6995833333333366,0.6937500000000032,
1842,2.271250000000009,1.0670833333333427,
1845,1.7033333333333331,0.7483333333333334,
1848,1.7829166666666652,0.7229166666666653,
1851,1.6408333333333331,0.6908333333333333,
1854,1.9754166666666606,0.7624999999999942,
1857,2.2012500000000017,0.8054166666666687,
1860,1.8249999999999886,0.7049999999999887,
1863,1.7687499999999972,0.7770833333333306,
1866,1.8879166666666407,0.8141666666666407,
1869,1.744583333333324,0.7349999999999912,
1872,2.298749999999984,0.9170833333333175,
1875,1.8012499999999818,0.711249999999982,
1878,2.3095833333333218,0.7320833333333221,
1881,2.034583333333316,0.6787499999999829,
1884,1.8683333333333252,0.7499999999999918,
1887,1.8249999999999886,0.7329166666666553,
1890,1.8137499999999847,0.6937499999999848,
1893,1.9579166666666765,0.8433333333333433,
1896,2.1474999999999937,0.7470833333333278,
1899,2.2166666666666544,0.7870833333333209,
1902,2.767083333333332,0.9579166666666652,
1905,2.25291666666665,0.7187499999999833,
1908,1.948750000000004,0.6950000000000041,
1911,1.9858333333333462,0.7354166666666799,
1914,2.061249999999987,0.7358333333333202,
1917,1.9112499999999955,0.7516666666666625,
1920,1.8095833333333218,0.735833333333322,
1923,1.742916666666659,0.7337499999999924,
1926,1.990000000000009,0.7454166666666755,
1929,1.7666666666666657,0.7483333333333324,
1932,2.507499999999993,0.9441666666666604,
1935,1.735833333333332,0.7329166666666656,
1938,1.8654166666666612,0.7483333333333277,
1941,1.9216666666666669,0.6500000000000004,
1944,1.7424999999999926,0.7870833333333261,
1947,1.8904166666666669,0.8041666666666671,
1950,1.78125,0.7045833333333333,
1953,1.7691666666666492,0.6774999999999824,
1956,1.7541666666666629,0.8037499999999963,
1959,1.8670833333333263,0.76291666666666,
1962,2.3120833333333195,0.9454166666666532,
1965,1.8883333333333212,0.790416666666655,
1968,1.8691666666666578,0.765416666666658,
1971,1.7674999999999983,0.779166666666665,
1974,1.8541666666666714,0.6929166666666713,
1977,1.8345833333333275,0.7862499999999941,
1980,1.9066666666666805,0.8187500000000139,
1983,1.8262500000000017,0.7191666666666685,
1986,1.942916666666676,0.777500000000009,
1989,1.7849999999999824,0.748333333333316,
1992,2.527083333333323,0.9274999999999896,
1995,1.7724999999999937,0.7491666666666605,
1998,2.086666666666659,0.7912499999999925,
2001,2.0208333333333286,0.721666666666662,
2004,1.744583333333324,0.7187499999999909,
2007,1.7691666666666634,0.7066666666666637,
2010,1.7516666666666652,0.7449999999999986,
2013,2.0033333333333303,0.7620833333333303,
2016,1.728749999999991,0.7079166666666576,
2019,1.8120833333333195,0.7337499999999861,
2022,2.4454166666666737,1.012500000000007,
2025,2.180416666666659,0.7074999999999925,
2028,2.5633333333333326,0.8037499999999993,
