Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
960           W    2                     0.001%            0.000%
840           W    2                     0.001%            0.000%
832           W    2                     0.001%            0.000%
816           W    2                     0.001%            0.000%
760           W    2                     0.001%            0.000%
672           W    2                     0.001%            0.000%
648           W    2                     0.001%            0.000%
616           W    2                     0.001%            0.000%
60            W    2                     0.001%            0.000%
600           W    2                     0.001%            0.000%
57            W    2                     0.001%            0.000%
576           W    2                     0.001%            0.000%
256           W    2                     0.001%            0.000%
232           W    2                     0.001%            0.000%
992           W    1                     0.000%            0.000%
808           W    1                     0.000%            0.000%
704           W    1                     0.000%            0.000%
62            W    1                     0.000%            0.000%
58            W    1                     0.000%            0.000%
568           W    1                     0.000%            0.000%
55            W    1                     0.000%            0.000%
54            W    1                     0.000%            0.000%
520           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
272           W    1                     0.000%            0.000%
248           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 2226394        [ 91.726%]
Total write I/Os: 200841         [  8.274%]
Total read sectors : 70650749    [ 29.068%,   34497.436MB]
Total write sectors: 172403844   [ 70.932%,   84181.564MB]
