Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
640           W    3                     0.001%            0.000%
600           W    3                     0.001%            0.000%
58            W    3                     0.001%            0.000%
54            W    3                     0.001%            0.000%
528           W    3                     0.001%            0.000%
51            W    3                     0.001%            0.000%
49            W    3                     0.001%            0.000%
432           W    3                     0.001%            0.000%
360           W    3                     0.001%            0.000%
272           W    3                     0.001%            0.000%
208           W    3                     0.001%            0.000%
200           W    3                     0.001%            0.000%
1008          W    3                     0.001%            0.000%
976           W    2                     0.001%            0.000%
872           W    2                     0.001%            0.000%
856           W    2                     0.001%            0.000%
59            W    2                     0.001%            0.000%
464           W    2                     0.001%            0.000%
448           W    2                     0.001%            0.000%
352           W    2                     0.001%            0.000%
328           W    2                     0.001%            0.000%
304           W    2                     0.001%            0.000%
296           W    2                     0.001%            0.000%
248           W    2                     0.001%            0.000%
184           W    2                     0.001%            0.000%
152           W    2                     0.001%            0.000%
960           W    1                     0.000%            0.000%
944           W    1                     0.000%            0.000%
832           W    1                     0.000%            0.000%
656           W    1                     0.000%            0.000%
616           W    1                     0.000%            0.000%
53            W    1                     0.000%            0.000%
52            W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
488           W    1                     0.000%            0.000%
472           W    1                     0.000%            0.000%
384           W    1                     0.000%            0.000%
176           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 2346772        [ 92.091%]
Total write I/Os: 201550         [  7.909%]
Total read sectors : 76359656    [ 30.610%,   37284.988MB]
Total write sectors: 173096577   [ 69.390%,   84519.813MB]
